course_id,course_code,course_name,credit,theory_hours,practice_hours,course_description,source_url
637,AS003,공학설계입문,3.0,3.0,0.0,"AI·SW계열생 수강 / 소프트웨어융합학부,IT영상콘텐츠학과 전공 인정 과목 // 전공(복수포함)자",https://sugang.hs.ac.kr/course/subject/list
638,AS001,AI.SW개론,3.0,3.0,0.0,"AI·SW계열생 수강 / 컴퓨터공학부,소프트웨어융합학부,IT영상콘텐츠학과 전공 인정 과목 // 전공(복수포함)자",https://sugang.hs.ac.kr/course/subject/list
639,BA003,회계원리,3.0,3.0,0.0,"2,3,4학년 재학생만 수강(1학년 제외)",https://sugang.hs.ac.kr/course/subject/list
640,EN007,경제금융학의기초,3.0,3.0,0.0, ,https://sugang.hs.ac.kr/course/subject/list
641,AS010,데이터통신,3.0,3.0,0.0,"컴퓨터공학부,소프트웨어융합학부 전공 인정 과목 // 전공(복수포함)자",https://sugang.hs.ac.kr/course/subject/list
642,AS008,자바프로그래밍,3.0,3.0,0.0,"컴퓨터공학부,소프트웨어융합학부 전공 인정 과목 // 전공(복수포함)자",https://sugang.hs.ac.kr/course/subject/list
643,AS007,자료구조,3.0,3.0,0.0,"컴퓨터공학부,소프트웨어융합학부 전공 인정 과목 // 전공(복수포함)자",https://sugang.hs.ac.kr/course/subject/list
644,GP152,고급직업재활상담,3.0,3.0,0.0, ,https://sugang.hs.ac.kr/course/subject/list
645,GP156,스포츠교육학연구,3.0,3.0,0.0, ,https://sugang.hs.ac.kr/course/subject/list
646,GP636,토기론Ⅱ,3.0,3.0,0.0,학석사연계과정생 외 수강 불가//실제수업 화 09:30~12:15  2307,https://sugang.hs.ac.kr/course/subject/list
647,GP649,기록관경영론,3.0,3.0,0.0, ,https://sugang.hs.ac.kr/course/subject/list
648,GP153,집단치료,3.0,3.0,0.0, ,https://sugang.hs.ac.kr/course/subject/list
649,GP157,SW융합기획,3.0,3.0,0.0, ,https://sugang.hs.ac.kr/course/subject/list
650,KS309,인적자원개발론,3.0,3.0,0.0,평생교육학·HRD 전공 재학생 우선 수강신청 후 신청 가능.,https://sugang.hs.ac.kr/course/subject/list
651,KS310,교육사회학,3.0,3.0,0.0,평생교육학·HRD 전공 재학생 우선 수강신청 후 신청 가능.,https://sugang.hs.ac.kr/course/subject/list
652,KS305,평생교육경영론,3.0,3.0,0.0,평생교육학·HRD 전공 재학생 우선 수강신청 후 신청 가능.,https://sugang.hs.ac.kr/course/subject/list
653,KS209,시민교육론,3.0,3.0,0.0,평생교육학·HRD 전공 재학생 우선 수강신청 후 신청 가능.,https://sugang.hs.ac.kr/course/subject/list
654,KS206,성인학습및상담,3.0,3.0,0.0,평생교육학·HRD 전공 재학생 우선 수강신청 후 신청 가능.,https://sugang.hs.ac.kr/course/subject/list
655,KS420,교육공학,3.0,3.0,0.0,평생교육학·HRD 전공 재학생 우선 수강신청 후 신청 가능.,https://sugang.hs.ac.kr/course/subject/list
656,KS205,평생교육론,3.0,3.0,0.0,평생교육학·HRD 전공 재학생 우선 수강신청 후 신청 가능.,https://sugang.hs.ac.kr/course/subject/list
657,KS412,평생교육실습,3.0,3.0,0.0,평생교육학·HRD 전공 재학생 우선 수강신청 후 신청 가능.,https://sugang.hs.ac.kr/course/subject/list
658,SD001,AI·SW개론_융합,3.0,3.0,0.0,AI융합장애인라이프케어·AI융합시니어라이프케어 전공 학생 수강 가능,https://sugang.hs.ac.kr/course/subject/list
659,SD003,AI융합라이프케어캡스톤디자인1,3.0,3.0,0.0,AI융합장애인라이프케어·AI융합시니어라이프케어 전공 학생 수강 가능,https://sugang.hs.ac.kr/course/subject/list
660,SD419,졸업논문,3.0,3.0,0.0,AI융합시니어라이프케어 졸업대상자 수강과목,https://sugang.hs.ac.kr/course/subject/list
661,MI401,감성컴퓨팅,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
662,NE341,기계학습,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
663,NI140,머신러닝,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
664,SH309,기계학습,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
665,SH319,UI/UX프로그래밍,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
666,SH325,AIoT설계와응용,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
667,SH329,딥러닝응용,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
668,SH331,청각지능,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
669,SH339,인지감성컴퓨팅기획,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
670,SH341,인지감성컴퓨팅개발2,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
671,SH342,앰비언트컴퓨팅기획,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
672,SH344,앰비언트컴퓨팅개발2,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
673,SH350,인지컴퓨팅,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
674,SH351,인지감성AI에이전트,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
675,SH352,자율지능IoT시스템,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
676,SH405,컴퓨터비전,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
677,XR401,XR콘텐츠입문,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
678,AI402,인공지능과사회,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
679,EM234,의료인공지능기초,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
680,EZ336,시니어케어와기술,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
681,NEW-001,장애인레저스포츠와SW,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
682,NEW-002,장애인복지와정책,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
683,NEW-003,보조공학기기실습,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
684,NEW-004,AI기반장애인서비스설계,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
685,NEW-005,시니어생활지원서비스,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
686,NEW-006,AI기반시니어케어시스템,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
687,NEW-007,노인인지훈련콘텐츠개발,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
688,NEW-008,디지털리터러시와시니어,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
689,NEW-009,스마트홈과케어로봇,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
690,NEW-010,장애인AI응용프로젝트,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
691,FLOW-001,SW와인공지능개론,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
692,FLOW-002,프로그래밍기초,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
693,FLOW-003,데이터구조와알고리즘,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
694,FLOW-004,컴퓨터구조,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
695,FLOW-005,운영체제,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
696,FLOW-006,데이터베이스,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
697,FLOW-007,네트워크,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
698,FLOW-008,소프트웨어공학,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
699,FLOW-009,인공지능개론,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
700,FLOW-010,기계학습,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
701,FLOW-011,딥러닝,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
702,FLOW-012,자연어처리,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
703,FLOW-013,컴퓨터비전,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
704,FLOW-014,데이터사이언스입문,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
705,FLOW-015,통계학,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
706,FLOW-016,빅데이터분석,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
707,FLOW-017,데이터시각화,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
708,FLOW-018,XR개론,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
709,FLOW-019,3D프로그래밍,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
710,FLOW-020,XR콘텐츠디자인,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
711,FLOW-021,IoT개론,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
712,FLOW-022,임베디드시스템,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
713,FLOW-023,센서네트워크,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
714,FLOW-024,알고리즘과프로그래밍,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
715,FLOW-025,선형대수,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
716,FLOW-026,이산수학,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
717,FLOW-027,확률과통계,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
718,FLOW-028,수치해석,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
719,FLOW-029,컴퓨터그래픽스,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
720,FLOW-030,게임프로그래밍,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
721,FLOW-031,영상처리,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
722,FLOW-032,음성처리,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
723,FLOW-033,로봇공학,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
724,FLOW-034,HCI,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
725,FLOW-035,정보보안,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
726,FLOW-036,클라우드컴퓨팅,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
727,FLOW-037,블록체인,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
728,FLOW-038,임베디드AI,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
729,FLOW-039,엣지컴퓨팅,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
730,FLOW-040,데이터통신,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
731,FLOW-041,소프트웨어테스트,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
732,FLOW-042,디자인씽킹,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
733,FLOW-043,캡스톤디자인1,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
734,FLOW-044,캡스톤디자인2,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
735,FLOW-045,산학협력프로젝트1,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
736,FLOW-046,산학협력프로젝트2,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
737,FLOW-047,SW창업,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
738,FLOW-048,AI윤리,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
739,FLOW-049,오픈소스SW,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
740,FLOW-050,웹프로그래밍,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
741,FLOW-051,모바일프로그래밍,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
742,FLOW-052,클라우드아키텍처,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
743,FLOW-053,마이크로서비스,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
744,FLOW-054,DevOps,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
745,FLOW-055,AI서비스개발,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
746,FLOW-056,AI시스템운영,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
747,FLOW-057,추천시스템,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
748,FLOW-058,시계열분석,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
749,FLOW-059,텍스트마이닝,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
750,FLOW-060,그래프데이터분석,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
751,FLOW-061,디지털트윈,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
752,FLOW-062,메타버스,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
753,FLOW-063,스마트팩토리,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
754,FLOW-064,자율주행,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
755,FLOW-065,AISW종합설계,3.0,3.0,0.0,,https://swuniv.hs.ac.kr/02/02.php
756,DOC-C001,SW기초실습,2.0,2.0,0.0,SW 기초 실습,https://swuniv.hs.ac.kr/02/02.php
757,DOC-C002,파이썬프로그래밍,3.0,3.0,0.0,파이썬 기초 프로그래밍,https://swuniv.hs.ac.kr/02/02.php
758,DOC-C003,자바프로그래밍,3.0,3.0,0.0,자바 기초 프로그래밍,https://swuniv.hs.ac.kr/02/02.php
759,DOC-C004,데이터베이스실습,2.0,2.0,0.0,데이터베이스 실습,https://swuniv.hs.ac.kr/02/02.php
760,DOC-C005,웹개발기초,2.0,2.0,0.0,웹 개발 기초,https://swuniv.hs.ac.kr/02/02.php
761,DOC-C006,알고리즘실습,2.0,2.0,0.0,알고리즘 실습,https://swuniv.hs.ac.kr/02/02.php
762,DOC-C007,인공지능입문,2.0,2.0,0.0,인공지능 입문,https://swuniv.hs.ac.kr/02/02.php
763,DOC-C008,클라우드실습,2.0,2.0,0.0,클라우드 컴퓨팅 실습,https://swuniv.hs.ac.kr/02/02.php
764,DOC-C009,모바일앱개발,2.0,2.0,0.0,모바일 앱 개발,https://swuniv.hs.ac.kr/02/02.php
765,DOC-C010,AI코딩실습,2.0,2.0,0.0,AI 기반 코딩 실습,https://swuniv.hs.ac.kr/02/02.php
